Year,Item,Country,Value,Source,Notes,ISO3
1990,"Agriculture, hunting and forestry",Saint Vincent and the Grenadines,41.2830736611585,733,"6432,6495",VCT
1990,"Agriculture, hunting, forestry and fishing",Saint Vincent and the Grenadines,40.2649179054935,733,"6432,6495",VCT
1990,Construction,Saint Vincent and the Grenadines,20.8560429102225,733,"6432,6495",VCT
1990,"Electricity, gas and water supply",Saint Vincent and the Grenadines,8.90956162298073,733,"6432,6495",VCT
1990,Financial intermediation services indirectly measured (FISIM),Saint Vincent and the Grenadines,2.44205210544389,733,"6432,6495",VCT
1990,"Financial intermediation, real estate, renting and business activities",Saint Vincent and the Grenadines,65.1981547478461,733,"6432,6495",VCT
1990,Fishing,Saint Vincent and the Grenadines,1.43571163584522,733,"6495,6432",VCT
1990,Gross domestic product (GDP),Saint Vincent and the Grenadines,325.806440047034,733,"6432,6495",VCT
1990,Hotels and restaurants,Saint Vincent and the Grenadines,6.03289998965784,733,"6432,6495",VCT
1990,Manufacturing,Saint Vincent and the Grenadines,27.4027686927445,733,"6432,6495",VCT
1990,Mining and quarrying,Saint Vincent and the Grenadines,0.558955519085545,733,"6495,6432",VCT
1990,Post and telecommunications,Saint Vincent and the Grenadines,5.01769518281308,733,"6432,6495",VCT
1990,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Vincent and the Grenadines,54.0332498015821,733,"6432,6495",VCT
1990,Statistical discrepancy of GDP by economic activity,Saint Vincent and the Grenadines,8.8655,733,"6432,6495",VCT
1990,Taxes on products less subsidies on products,Saint Vincent and the Grenadines,42.2983037210917,733,"6432,6495",VCT
1990,Total value added,Saint Vincent and the Grenadines,274.642653346002,733,"6432,6495",VCT
1990,Transport and supporting and auxiliary activities,Saint Vincent and the Grenadines,25.3517583641798,733,"6432,6495",VCT
1990,"Transport, storage and communications",Saint Vincent and the Grenadines,27.8278821322963,733,"6432,6495",VCT
1990,"Wholesale and retail trade, and repair of goods",Saint Vincent and the Grenadines,26.235605608868,733,"6432,6495",VCT
1990,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Vincent and the Grenadines,32.0331721191942,733,"6432,6495",VCT
1991,"Agriculture, hunting and forestry",Saint Vincent and the Grenadines,35.4104243572117,733,"6432,6495",VCT
1991,"Agriculture, hunting, forestry and fishing",Saint Vincent and the Grenadines,35.2391446557767,733,"6432,6495",VCT
1991,Construction,Saint Vincent and the Grenadines,22.0892526376482,733,"6432,6495",VCT
1991,"Electricity, gas and water supply",Saint Vincent and the Grenadines,9.26081985023183,733,"6432,6495",VCT
1991,Financial intermediation services indirectly measured (FISIM),Saint Vincent and the Grenadines,2.48867394785404,733,"6432,6495",VCT
1991,"Financial intermediation, real estate, renting and business activities",Saint Vincent and the Grenadines,67.4054203253391,733,"6432,6495",VCT
1991,Fishing,Saint Vincent and the Grenadines,1.51547339339217,733,"6432,6495",VCT
1991,Gross domestic product (GDP),Saint Vincent and the Grenadines,330.366493122174,733,"6432,6495",VCT
1991,Hotels and restaurants,Saint Vincent and the Grenadines,6.57048513725111,733,"6432,6495",VCT
1991,Manufacturing,Saint Vincent and the Grenadines,27.5379680189356,733,"6432,6495",VCT
1991,Mining and quarrying,Saint Vincent and the Grenadines,0.600189942624643,733,"6432,6495",VCT
1991,Post and telecommunications,Saint Vincent and the Grenadines,6.072349360503,733,"6432,6495",VCT
1991,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Vincent and the Grenadines,55.352650301723,733,"6432,6495",VCT
1991,Statistical discrepancy of GDP by economic activity,Saint Vincent and the Grenadines,8.0028,733,"6432,6495",VCT
1991,Taxes on products less subsidies on products,Saint Vincent and the Grenadines,42.8903193652205,733,"6495,6432",VCT
1991,Total value added,Saint Vincent and the Grenadines,279.473332063946,733,"6432,6495",VCT
1991,Transport and supporting and auxiliary activities,Saint Vincent and the Grenadines,25.3927077396671,733,"6432,6495",VCT
1991,"Transport, storage and communications",Saint Vincent and the Grenadines,29.8102406786839,733,"6432,6495",VCT
1991,"Wholesale and retail trade, and repair of goods",Saint Vincent and the Grenadines,28.3567822325637,733,"6432,6495",VCT
